Timestamp,E_plus_445LVU_HS--o-_Avg1,E_plus_445LVU_HS--u-_Avg1,E_plus_413TU_HSS-m-_Avg1
2023-08-13 16:00:00+00:00,-11.1646373592,-10.2498978373,23.838760376
2023-08-13 16:10:00+00:00,-11.2126786947,-10.2834020483,23.8580207825
2023-08-13 16:20:00+00:00,-11.2589000202,-10.3193961018,23.8764190674
2023-08-13 16:30:00+00:00,-11.2654410357,-10.3258632133,23.8941707611
2023-08-13 16:40:00+00:00,-11.3103781707,-10.3540921233,23.91132164
2023-08-13 16:50:00+00:00,-11.3364590752,-10.3728651963,23.9279594421
2023-08-13 17:00:00+00:00,-11.3548441212,-10.3810784293,23.9442024231
2023-08-13 17:10:00+00:00,-11.3955684027,-10.4165689653,23.9600791931
2023-08-13 17:20:00+00:00,-11.4327958222,-10.4550020368,23.9754009247
2023-08-13 17:30:00+00:00,-11.4186559627,-10.4500639383,23.9906597137
2023-08-13 17:40:00+00:00,-11.4203605132,-10.4580508248,24.0056190491
2023-08-13 17:50:00+00:00,-11.4188176432,-10.4668183688,24.0205421448
2023-08-13 18:00:00+00:00,-11.4460903427,-10.4955877328,24.0352306366
2023-08-13 18:10:00+00:00,-11.4468941107,-10.5101433333,24.0495471954
2023-08-13 18:20:00+00:00,-11.4285506357,-10.5045215763,24.0634384155
2023-08-13 18:30:00+00:00,-11.4116114452,-10.4994633838,24.0767402649
2023-08-13 18:40:00+00:00,-11.3949632672,-10.4982762078,24.0890350342
2023-08-13 18:50:00+00:00,-11.3855397632,-10.5026738368,24.1003055573
2023-08-13 19:00:00+00:00,-11.3909582842,-10.5181256008,24.1105880737
2023-08-13 19:10:00+00:00,-11.3718387552,-10.5157466298,24.1195144653
2023-08-13 19:20:00+00:00,-11.3444182322,-10.5041566443,24.1272335052
2023-08-13 19:30:00+00:00,-11.3162308932,-10.4958233173,24.1335964203
2023-08-13 19:40:00+00:00,-11.2811052737,-10.4809397523,24.1389560699
2023-08-13 19:50:00+00:00,-11.2585212312,-10.4731514983,24.1430397034
2023-08-13 20:00:00+00:00,-11.2131129272,-10.4494726598,24.1458911896
2023-08-13 20:10:00+00:00,-11.1751695007,-10.4289857983,24.1474914551
2023-08-13 20:20:00+00:00,-11.1639814147,-10.4351988493,24.1478347778
2023-08-13 20:30:00+00:00,-11.1617641087,-10.4481238188,24.1470890045
2023-08-13 20:40:00+00:00,-11.1201021082,-10.4295031728,24.1455421448
2023-08-13 20:50:00+00:00,-11.0833042867,-10.4112382208,24.1432800293
2023-08-13 21:00:00+00:00,-11.0532507322,-10.4013019768,24.1406078339
2023-08-13 21:10:00+00:00,-11.0140877967,-10.3814756943,24.1374988556
2023-08-13 21:20:00+00:00,-10.9635381427,-10.3550390958,24.13397789
2023-08-13 21:30:00+00:00,-10.9281030347,-10.3394856983,24.1301708221
2023-08-13 21:40:00+00:00,-10.8921828852,-10.3240478068,24.1259937286
2023-08-13 21:50:00+00:00,-10.8510290057,-10.3039951623,24.1216182709
2023-08-13 22:00:00+00:00,-10.8453194722,-10.3155897513,24.1168003082
2023-08-13 22:10:00+00:00,-10.7914438902,-10.2865709303,24.1116790771
2023-08-13 22:20:00+00:00,-10.7473890462,-10.2631600248,24.1060333252
2023-08-13 22:30:00+00:00,-10.7354018112,-10.2673590213,24.1000366211
2023-08-13 22:40:00+00:00,-10.6962573517,-10.2485212668,24.0936260223
2023-08-13 22:50:00+00:00,-10.6329998367,-10.2083374548,24.0865859985
2023-08-13 23:00:00+00:00,-10.6065078102,-10.1995976248,24.0793018341
2023-08-13 23:10:00+00:00,-10.5686013357,-10.1823581683,24.0716533661
2023-08-13 23:20:00+00:00,-10.5163147982,-10.1501057993,24.0639038086
2023-08-13 23:30:00+00:00,-10.5174788792,-10.1663428553,24.0559005737
2023-08-13 23:40:00+00:00,-10.4693174342,-10.1404467263,24.0478076935
2023-08-13 23:50:00+00:00,-10.4206432337,-10.1102776813,24.0396118164
2023-08-14 00:00:00+00:00,-10.3705555262,-10.0787736523,24.0310630798
2023-08-14 00:10:00+00:00,-10.3475926792,-10.0711979033,24.0221061707
2023-08-14 00:20:00+00:00,-10.3278726337,-10.0702001218,24.0128307343
2023-08-14 00:30:00+00:00,-10.2870744482,-10.0490480623,24.0033531189
2023-08-14 00:40:00+00:00,-10.2568084042,-10.0361092358,23.9940032959
2023-08-14 00:50:00+00:00,-10.2089933997,-10.0083099238,23.9843997955
2023-08-14 01:00:00+00:00,-10.1798683417,-9.9973204703,23.9748325348
2023-08-14 01:10:00+00:00,-10.1266856562,-9.9629986343,23.9652767181
2023-08-14 01:20:00+00:00,-10.0703294542,-9.9236971133,23.9558525085
2023-08-14 01:30:00+00:00,-10.0452001412,-9.9142736248,23.9463539124
2023-08-14 01:40:00+00:00,-10.0261129452,-9.9120147478,23.9369754791
2023-08-14 01:50:00+00:00,-9.9942255082,-9.8964983178,23.9276218414
2023-08-14 02:00:00+00:00,-9.9493253252,-9.8666849668,23.9182281494
2023-08-14 02:10:00+00:00,-9.9272032137,-9.8585549068,23.9089832306
2023-08-14 02:20:00+00:00,-9.8904515822,-9.8435974068,23.8996486664
2023-08-14 02:30:00+00:00,-9.8250737757,-9.8088644488,23.8904399872
2023-08-14 02:40:00+00:00,-9.7841785912,-9.7894538918,23.8814029694
2023-08-14 02:50:00+00:00,-9.7333610042,-9.7607214798,23.8722248077
2023-08-14 03:00:00+00:00,-9.6663109957,-9.7166989688,23.8629207611
2023-08-14 03:10:00+00:00,-9.6515151917,-9.7203713683,23.853187561
2023-08-14 03:20:00+00:00,-9.5897358652,-9.6805155208,23.8429775238
2023-08-14 03:30:00+00:00,-9.5460551912,-9.6584534718,23.8325824738
2023-08-14 03:40:00+00:00,-9.5047119327,-9.6405395793,23.8219013214
2023-08-14 03:50:00+00:00,-9.4595345787,-9.6187454478,23.811000824
2023-08-14 04:00:00+00:00,-9.4175399792,-9.6019864138,23.7998981476
2023-08-14 04:10:00+00:00,-9.3795365057,-9.5809128928,23.7887878418
2023-08-14 04:20:00+00:00,-9.3418240602,-9.5654149388,23.7775917053
2023-08-14 04:30:00+00:00,-9.2989148212,-9.5339478618,23.7663631439
2023-08-14 04:40:00+00:00,-9.2597565047,-9.5218266603,23.7549495697
2023-08-14 04:50:00+00:00,-9.2190229852,-9.4971962303,23.7436504364
2023-08-14 05:00:00+00:00,-9.1843962642,-9.4814673108,23.7322101593
2023-08-14 05:10:00+00:00,-9.1369323502,-9.4569477368,23.7210273743
2023-08-14 05:20:00+00:00,-9.1011831192,-9.4326961113,23.7097129822
2023-08-14 05:30:00+00:00,-9.0886369387,-9.4278503928,23.6984024048
2023-08-14 05:40:00+00:00,-9.0613688582,-9.4211338398,23.6867446899
2023-08-14 05:50:00+00:00,-9.0185843477,-9.3949236033,23.675239563
2023-08-14 06:00:00+00:00,-9.0143206697,-9.3975104448,23.6640453339
2023-08-14 06:10:00+00:00,-8.9804284317,-9.3872508398,23.6538314819
2023-08-14 06:20:00+00:00,-8.9565971507,-9.3686717803,23.6445636749
2023-08-14 06:30:00+00:00,-8.9435058817,-9.3592113243,23.6365890503
2023-08-14 06:40:00+00:00,-8.9098215142,-9.3415838408,23.6293258667
2023-08-14 06:50:00+00:00,-8.8952566757,-9.3301555513,23.623008728
2023-08-14 07:00:00+00:00,-8.9171570597,-9.3397869103,23.6172294617
2023-08-14 07:10:00+00:00,-8.9375053357,-9.3503098138,23.6122627258
2023-08-14 07:20:00+00:00,-8.9525274862,-9.3628051853,23.6081295013
2023-08-14 07:30:00+00:00,-8.9689631747,-9.3665283938,23.6048622131
2023-08-14 07:40:00+00:00,-8.9977186972,-9.3822573133,23.6029052734
2023-08-14 07:50:00+00:00,-9.0469887797,-9.4098533738,23.6019935608
2023-08-14 08:00:00+00:00,-9.1250605902,-9.4447526313,23.6021366119
2023-08-14 08:10:00+00:00,-9.1636091522,-9.4704039378,23.6033344269
2023-08-14 08:20:00+00:00,-9.1829827417,-9.4884564003,23.6059780121
2023-08-14 08:30:00+00:00,-9.2061488402,-9.4995705823,23.6099338531
2023-08-14 08:40:00+00:00,-9.2346549057,-9.5167915473,23.6154174805
2023-08-14 08:50:00+00:00,-9.2318463367,-9.5152302013,23.6218395233
2023-08-14 09:00:00+00:00,-9.2964619462,-9.5449927433,23.6289348602
2023-08-14 09:10:00+00:00,-9.3807929822,-9.5812316193,23.6362361908
2023-08-14 09:20:00+00:00,-9.4813472017,-9.6324464713,23.6436958313
2023-08-14 09:30:00+00:00,-9.5384563472,-9.6770417693,23.6519680023
2023-08-14 09:40:00+00:00,-9.6418838172,-9.7203759873,23.6615772247
2023-08-14 09:50:00+00:00,-9.7114051922,-9.7605875133,23.6729602814
2023-08-14 10:00:00+00:00,-9.8017090602,-9.8137147708,23.685754776
2023-08-14 10:10:00+00:00,-9.8840029467,-9.8631419303,23.7002410889
2023-08-14 10:20:00+00:00,-9.9586933857,-9.9075108818,23.7163600922
2023-08-14 10:30:00+00:00,-10.0523139592,-9.9696227918,23.7340450287
2023-08-14 10:40:00+00:00,-10.1014038852,-10.0072751903,23.7530536652
2023-08-14 10:50:00+00:00,-10.1889222792,-10.0568547768,23.7731647491
2023-08-14 11:00:00+00:00,-10.3001195117,-10.1202554963,23.7941436768
2023-08-14 11:10:00+00:00,-10.4002533867,-10.1852776088,23.8158893585
2023-08-14 11:20:00+00:00,-10.4962205827,-10.2388852888,23.838891983
2023-08-14 11:30:00+00:00,-10.6016066637,-10.2969645018,23.8632793427
2023-08-14 11:40:00+00:00,-10.6863903927,-10.3436200288,23.8892669678
2023-08-14 11:50:00+00:00,-10.7807546872,-10.3950612273,23.916229248
2023-08-14 12:00:00+00:00,-10.8921551712,-10.4535792763,23.9440231323
2023-08-14 12:10:00+00:00,-10.9867966212,-10.4973015213,23.9724636078
2023-08-14 12:20:00+00:00,-11.1021374222,-10.5644439098,24.0011043549
2023-08-14 12:30:00+00:00,-11.1882053262,-10.6042859003,24.0298156738
2023-08-14 12:40:00+00:00,-11.2959888542,-10.6695713113,24.0584602356
2023-08-14 12:50:00+00:00,-11.3654778962,-10.7232436573,24.0867576599
2023-08-14 13:00:00+00:00,-11.4155887142,-10.7608914368,24.1150188446
2023-08-14 13:10:00+00:00,-11.4741160012,-10.7949592123,24.1429786682
2023-08-14 13:20:00+00:00,-11.5059341532,-10.8212526218,24.1704425812
2023-08-14 13:30:00+00:00,-11.5842138187,-10.8697697453,24.1970996857
2023-08-14 13:40:00+00:00,-11.6272339292,-10.8869122028,24.2229118347
2023-08-14 13:50:00+00:00,-11.6675840252,-10.9206566173,24.2476062775
2023-08-14 14:00:00+00:00,-11.6949906912,-10.9470008358,24.2715625763
2023-08-14 14:10:00+00:00,-11.7112693182,-10.9643049583,24.2944087982
2023-08-14 14:20:00+00:00,-11.7476975887,-10.9944047028,24.3161315918
2023-08-14 14:30:00+00:00,-11.7924545672,-11.0143926813,24.336359024
2023-08-14 14:40:00+00:00,-11.8452030357,-11.0557636693,24.3553447723
2023-08-14 14:50:00+00:00,-11.9115416717,-11.0953792978,24.3736038208
2023-08-14 15:00:00+00:00,-11.9463346922,-11.1251464433,24.3916549683
2023-08-14 15:10:00+00:00,-11.9587053352,-11.1457210813,24.4095077515
2023-08-14 15:20:00+00:00,-11.9625948432,-11.1514721858,24.4273929596
2023-08-14 15:30:00+00:00,-11.9860658112,-11.1763936283,24.444934845
2023-08-14 15:40:00+00:00,-11.9953322382,-11.1886718913,24.4618778229
2023-08-14 15:50:00+00:00,-12.0013697517,-11.1930094733,24.4778137207
2023-08-14 16:00:00+00:00,-12.0303469862,-11.2211829398,24.4928627014
2023-08-14 16:10:00+00:00,-12.0613844652,-11.2376093903,24.5069561005
2023-08-14 16:20:00+00:00,-12.0875947172,-11.2608401548,24.5202713013
2023-08-14 16:30:00+00:00,-12.1112412227,-11.2811745738,24.5336971283
2023-08-14 16:40:00+00:00,-12.1111950327,-11.2817612333,24.5471763611
2023-08-14 16:50:00+00:00,-12.1124468747,-11.2809112598,24.5611076355
2023-08-14 17:00:00+00:00,-12.1459880532,-11.3118748348,24.5754070282
2023-08-14 17:10:00+00:00,-12.1535407072,-11.3216771123,24.5897903442
2023-08-14 17:20:00+00:00,-12.1728681067,-11.3434897353,24.6043872833
2023-08-14 17:30:00+00:00,-12.1674496012,-11.3465523648,24.6189346313
2023-08-14 17:40:00+00:00,-12.1763695722,-11.3626970408,24.6335277557
2023-08-14 17:50:00+00:00,-12.1731914522,-11.3684712403,24.6479358673
2023-08-14 18:00:00+00:00,-12.1678052797,-11.3760146563,24.6622467041
2023-08-14 18:10:00+00:00,-12.1846151382,-11.4026914583,24.6764354706
2023-08-14 18:20:00+00:00,-12.1880426997,-11.4167573983,24.6904697418
2023-08-14 18:30:00+00:00,-12.1802175092,-11.4208686338,24.7041435242
2023-08-14 18:40:00+00:00,-12.1768084237,-11.4309527013,24.7173480988
2023-08-14 18:50:00+00:00,-12.1692511507,-11.4312529518,24.729888916
2023-08-14 19:00:00+00:00,-12.1701472987,-11.4492592243,24.7415180206
2023-08-14 19:10:00+00:00,-12.1482700097,-11.4417342843,24.7522945404
2023-08-14 19:20:00+00:00,-12.1256120477,-11.4367869478,24.7619419098
2023-08-14 19:30:00+00:00,-12.1099477942,-11.4363065408,24.7706069946
2023-08-14 19:40:00+00:00,-12.1016560537,-11.4389950003,24.7782802582
2023-08-14 19:50:00+00:00,-12.0619018397,-11.4174456913,24.7849025726
2023-08-14 20:00:00+00:00,-12.0326751482,-11.4065717128,24.7905693054
2023-08-14 20:10:00+00:00,-12.0256029012,-11.4150990533,24.7955169678
2023-08-14 20:20:00+00:00,-11.9987967672,-11.4043959933,24.7995624542
2023-08-14 20:30:00+00:00,-11.9542338022,-11.3798533398,24.8027839661
2023-08-14 20:40:00+00:00,-11.9534993192,-11.3936282673,24.8053531647
2023-08-14 20:50:00+00:00,-11.9207110997,-11.3793498223,24.8072662354
2023-08-14 21:00:00+00:00,-11.8879459752,-11.3646417793,24.808549881
2023-08-14 21:10:00+00:00,-11.8940389167,-11.3859046948,24.8094615936
2023-08-14 21:20:00+00:00,-11.8435862617,-11.3546270123,24.8097858429
2023-08-14 21:30:00+00:00,-11.7965519457,-11.3309158408,24.8097057343
2023-08-14 21:40:00+00:00,-11.7822042157,-11.3363851553,24.8091335297
2023-08-14 21:50:00+00:00,-11.7558692352,-11.3278347198,24.80818367
2023-08-14 22:00:00+00:00,-11.7125073032,-11.3053430573,24.8068294525
2023-08-14 22:10:00+00:00,-11.6822043072,-11.2962336763,24.805147171
2023-08-14 22:20:00+00:00,-11.6815437437,-11.3090339328,24.8030815125
2023-08-14 22:30:00+00:00,-11.6449815067,-11.2914896068,24.8008537292
2023-08-14 22:40:00+00:00,-11.5887315572,-11.2556248853,24.7982940674
2023-08-14 22:50:00+00:00,-11.5638378287,-11.2483678783,24.7954082489
2023-08-14 23:00:00+00:00,-11.5716630192,-11.2705269418,24.7924728394
2023-08-14 23:10:00+00:00,-11.5435634567,-11.2602026708,24.7892570496
2023-08-14 23:20:00+00:00,-11.4752708442,-11.2129281513,24.7859535217
2023-08-14 23:30:00+00:00,-11.4400851777,-11.1968019668,24.7818584442
2023-08-14 23:40:00+00:00,-11.4064470002,-11.1812254743,24.7770748138
2023-08-14 23:50:00+00:00,-11.3793082517,-11.1724209783,24.771774292
2023-08-15 00:00:00+00:00,-11.3340616282,-11.1483725888,24.7661571503
2023-08-15 00:10:00+00:00,-11.2685036652,-11.1029550468,24.7601051331
2023-08-15 00:20:00+00:00,-11.2644755872,-11.1176168843,24.7539615631
2023-08-15 00:30:00+00:00,-11.2311561362,-11.1010010548,24.7476062775
2023-08-15 00:40:00+00:00,-11.2143601502,-11.1016523803,24.7409915924
2023-08-15 00:50:00+00:00,-11.1583273092,-11.0672982113,24.7338657379
2023-08-15 01:00:00+00:00,-11.1179633407,-11.0453608598,24.7266178131
2023-08-15 01:10:00+00:00,-11.0742780632,-11.0204671313,24.7192726135
2023-08-15 01:20:00+00:00,-11.0475181037,-11.0127389398,24.711473465
2023-08-15 01:30:00+00:00,-11.0058376117,-10.9879052583,24.7027683258
2023-08-15 01:40:00+00:00,-10.9408847997,-10.9421504983,24.6937408447
2023-08-15 01:50:00+00:00,-10.9296828567,-10.9459568488,24.684179306
2023-08-15 02:00:00+00:00,-10.8813227637,-10.9177741443,24.674621582
2023-08-15 02:10:00+00:00,-10.8636675817,-10.9152057788,24.664899826
2023-08-15 02:20:00+00:00,-10.8221811032,-10.8883164873,24.6553287506
2023-08-15 02:30:00+00:00,-10.7662960857,-10.8525995893,24.6458339691
2023-08-15 02:40:00+00:00,-10.7440307697,-10.8437165548,24.6363525391
2023-08-15 02:50:00+00:00,-10.7263340012,-10.8403906268,24.626537323
2023-08-15 03:00:00+00:00,-10.6843347827,-10.8159542103,24.616481781
2023-08-15 03:10:00+00:00,-10.6634137042,-10.8098150788,24.606344223
2023-08-15 03:20:00+00:00,-10.6023688607,-10.7666979693,24.596370697
2023-08-15 03:30:00+00:00,-10.5741399507,-10.7538238243,24.5865955353
2023-08-15 03:40:00+00:00,-10.5332124177,-10.7300110193,24.5772209167
2023-08-15 03:50:00+00:00,-10.5055655482,-10.7192894833,24.5677585602
2023-08-15 04:00:00+00:00,-10.4740661382,-10.6997865463,24.5581798553
2023-08-15 04:10:00+00:00,-10.4384739687,-10.6787592153,24.5484199524
2023-08-15 04:20:00+00:00,-10.3963361647,-10.6509783793,24.5383605957
2023-08-15 04:30:00+00:00,-10.3573672427,-10.6287500308,24.5283851624
2023-08-15 04:40:00+00:00,-10.3248423372,-10.6163470393,24.5183753967
2023-08-15 04:50:00+00:00,-10.2785147747,-10.5776460503,24.5084171295
2023-08-15 05:00:00+00:00,-10.2580971982,-10.5770409148,24.498342514
2023-08-15 05:10:00+00:00,-10.2227683427,-10.5606698923,24.4884376526
2023-08-15 05:20:00+00:00,-10.2072103262,-10.5504287788,24.4784164429
2023-08-15 05:30:00+00:00,-10.2124856427,-10.5551590068,24.4686908722
2023-08-15 05:40:00+00:00,-10.1832866652,-10.5402199983,24.4596157074
2023-08-15 05:50:00+00:00,-10.1616264847,-10.5385893518,24.4511547089
2023-08-15 06:00:00+00:00,-10.1557737622,-10.5410976703,24.4431705475
2023-08-15 06:10:00+00:00,-10.1393657877,-10.5260939958,24.4356765747
2023-08-15 06:20:00+00:00,-10.1479993807,-10.5374991903,24.4287643433
2023-08-15 06:30:00+00:00,-10.1457127897,-10.5438230973,24.4225692749
2023-08-15 06:40:00+00:00,-10.1386174632,-10.5283944283,24.4173641205
2023-08-15 06:50:00+00:00,-10.1843167797,-10.5666057723,24.4132289886
2023-08-15 07:00:00+00:00,-10.1957497037,-10.5767868388,24.4098873138
2023-08-15 07:10:00+00:00,-10.2206803842,-10.5916842763,24.4078292847
2023-08-15 07:20:00+00:00,-10.2517779102,-10.6208001118,24.40675354
2023-08-15 07:30:00+00:00,-10.2920725937,-10.6412038158,24.4067668915
2023-08-15 07:40:00+00:00,-10.3205878972,-10.6704628403,24.4079799652
2023-08-15 07:50:00+00:00,-10.3608271527,-10.6833462388,24.4106216431
2023-08-15 08:00:00+00:00,-10.4233317087,-10.7327087168,24.4145069122
2023-08-15 08:10:00+00:00,-10.4999576482,-10.7723659318,24.4199733734
2023-08-15 08:20:00+00:00,-10.5528216072,-10.8090575008,24.4270172119
2023-08-15 08:30:00+00:00,-10.6176681822,-10.8410003813,24.4359664917
2023-08-15 08:40:00+00:00,-10.6857898762,-10.8842144898,24.4464988708
2023-08-15 08:50:00+00:00,-10.7457861292,-10.9326299953,24.4588375092
2023-08-15 09:00:00+00:00,-10.7920074392,-10.9683099413,24.4727077484
2023-08-15 09:10:00+00:00,-10.8504377272,-11.0044471993,24.488117218
2023-08-15 09:20:00+00:00,-10.9524516747,-11.0573943003,24.504617691
2023-08-15 09:30:00+00:00,-11.0259780327,-11.0934484008,24.5218524933
2023-08-15 09:40:00+00:00,-11.1093112872,-11.1438964368,24.5399398804
2023-08-15 09:50:00+00:00,-11.1801122182,-11.1885933528,24.5586681366
2023-08-15 10:00:00+00:00,-11.2544654237,-11.2364591663,24.578168869
2023-08-15 10:10:00+00:00,-11.3429538852,-11.2965939893,24.5986213684
2023-08-15 10:20:00+00:00,-11.3964599317,-11.3328143893,24.6198215485
2023-08-15 10:30:00+00:00,-11.4695058827,-11.3876138643,24.6417331696
2023-08-15 10:40:00+00:00,-11.5174502192,-11.4118839813,24.6647968292
2023-08-15 10:50:00+00:00,-11.5759036022,-11.4540772133,24.6884460449
2023-08-15 11:00:00+00:00,-11.6595140122,-11.5026728753,24.7123088837
2023-08-15 11:10:00+00:00,-11.6930967617,-11.5344771703,24.7359676361
2023-08-15 11:20:00+00:00,-11.7121100382,-11.5384775343,24.759185791
2023-08-15 11:30:00+00:00,-11.7182075987,-11.5389764328,24.7818756104
2023-08-15 11:40:00+00:00,-11.7400017457,-11.5512038713,24.8033599854
2023-08-15 11:50:00+00:00,-11.7899416452,-11.5626737473,24.8229236603
2023-08-15 12:00:00+00:00,-11.8025432537,-11.5666833493,24.8399486542
2023-08-15 12:10:00+00:00,-11.8568161162,-11.5911705748,24.8548183441
2023-08-15 12:20:00+00:00,-11.8962793022,-11.6102346758,24.8681983948
2023-08-15 12:30:00+00:00,-11.9447594892,-11.6415123583,24.8807888031
2023-08-15 12:40:00+00:00,-11.9862690627,-11.6495777678,24.8930225372
2023-08-15 12:50:00+00:00,-12.0673064882,-11.6847541963,24.9051113129
2023-08-15 13:00:00+00:00,-12.1167890757,-11.7035134123,24.9173355103
2023-08-15 13:10:00+00:00,-12.1508106612,-11.7240880503,24.9296970367
2023-08-15 13:20:00+00:00,-12.1835480562,-11.7344492733,24.9421977997
2023-08-15 13:30:00+00:00,-12.2555638927,-11.7587932943,24.9545669556
2023-08-15 13:40:00+00:00,-12.2889895807,-11.7773908453,24.9669284821
2023-08-15 13:50:00+00:00,-12.3158788722,-11.7903897188,24.9790592194
2023-08-15 14:00:00+00:00,-12.3760737422,-11.8182906488,24.9907550812
2023-08-15 14:10:00+00:00,-12.4325592762,-11.8426854943,25.0022220612
2023-08-15 14:20:00+00:00,-12.4446620017,-11.8435954993,25.0128803253
2023-08-15 14:30:00+00:00,-12.4705165597,-11.8589548833,25.0229511261
2023-08-15 14:40:00+00:00,-12.4820280067,-11.8631400228,25.032453537
2023-08-15 14:50:00+00:00,-12.5105202152,-11.8820701573,25.0412807465
2023-08-15 15:00:00+00:00,-12.5116519632,-11.8815574018,25.0494594574
2023-08-15 15:10:00+00:00,-12.5291454802,-11.8941128203,25.0570659637
2023-08-15 15:20:00+00:00,-12.5365364537,-11.9013282718,25.0641269684
2023-08-15 15:30:00+00:00,-12.5336863137,-11.8961730648,25.0703983307
2023-08-15 15:40:00+00:00,-12.5220409002,-11.8918909108,25.0759868622
2023-08-15 15:50:00+00:00,-12.5134766077,-11.8869343363,25.0803031921
2023-08-15 16:00:00+00:00,-12.5029629422,-11.8817144633,25.0832843781
2023-08-15 16:10:00+00:00,-12.5047090637,-11.8886804578,25.0853176117
2023-08-15 16:20:00+00:00,-12.4925278152,-11.8801623553,25.0862102509
2023-08-15 16:30:00+00:00,-12.4827162997,-11.8763744808,25.0864009857
2023-08-15 16:40:00+00:00,-12.4779306282,-11.8754921898,25.0861778259
2023-08-15 16:50:00+00:00,-12.4861623372,-11.8881954318,25.0858078003
2023-08-15 17:00:00+00:00,-12.4647146462,-11.8796218858,25.0852718353
2023-08-15 17:10:00+00:00,-12.4572035632,-11.8678840923,25.0847988129
2023-08-15 17:20:00+00:00,-12.4384120142,-11.8595507808,25.0840167999
2023-08-15 17:30:00+00:00,-12.4190199332,-11.8541184028,25.0834693909
2023-08-15 17:40:00+00:00,-12.4062751202,-11.8562571703,25.0827846527
2023-08-15 17:50:00+00:00,-12.3664654782,-11.8320286243,25.0819320679
2023-08-15 18:00:00+00:00,-12.3617121552,-11.8411888143,25.080783844
2023-08-15 18:10:00+00:00,-12.3229649607,-11.8222540608,25.079788208
2023-08-15 18:20:00+00:00,-12.3022148007,-11.8190343698,25.0785942078
2023-08-15 18:30:00+00:00,-12.2943942292,-11.8237091543,25.0775032043
2023-08-15 18:40:00+00:00,-12.2602848672,-11.8064512373,25.0762729645
2023-08-15 18:50:00+00:00,-12.2273072532,-11.7929857983,25.0747852325
2023-08-15 19:00:00+00:00,-12.2102294927,-11.7900986908,25.0730018616
2023-08-15 19:10:00+00:00,-12.1778477762,-11.7759634503,25.0706729889
2023-08-15 19:20:00+00:00,-12.1521779937,-11.7641471338,25.0678024292
2023-08-15 19:30:00+00:00,-12.1090608842,-11.7385651123,25.064365387
2023-08-15 19:40:00+00:00,-12.0636156127,-11.7118975483,25.0602893829
2023-08-15 19:50:00+00:00,-12.0186646207,-11.6865372698,25.0553340912
2023-08-15 20:00:00+00:00,-12.0124608232,-11.6917109528,25.0494041443
2023-08-15 20:10:00+00:00,-11.9705540002,-11.6704665133,25.0423545837
2023-08-15 20:20:00+00:00,-11.9459374272,-11.6636806753,25.0344791412
2023-08-15 20:30:00+00:00,-11.8840841967,-11.6259820713,25.0262718201
2023-08-15 20:40:00+00:00,-11.8513837382,-11.6109506828,25.0177345276
